ARG2:Y's $series ARG1:X.	188
$the ARG2:Y $series ARG1:X.	188
ARG1:X $was $released $on ARG2:Y.	188
ARG2:Y $released ARG1:X.	188
ARG1:X, $that $aired $on ARG2:Y,	188
ARG1:X, $that $is $aired $on ARG2:Y,	188
ARG1:X, $that $was $aired $on ARG2:Y,	188
ARG1:X, $that $was $broadcasted $on ARG2:Y,	188
ARG1:X, $that $is $broadcasted $on ARG2:Y,	188
ARG1:X $was $broadcasted $on ARG2:Y.	188
ARG1:X $is $broadcasted $on ARG2:Y.	188
ARG1:X, ARG2:Y's $series.	188
ARG1:X $is $streamed $on ARG2:Y.	188
ARG1:X $streamed $on ARG2:Y.	188
ARG1:X, $which $is $streamed $on ARG2:Y.	188
ARG1:X, $which $is $broadcasted $on ARG2:Y.	188
ARG1:X, $which $is $aired $on ARG2:Y.	188
ARG1:X $was $aired $on ARG2:Y.	188
ARG1:X $is $aired $on ARG2:Y.	188
$It $was $told $that ARG1:X $on ARG2:Y $is $a $good $watch.	188
ARG1:X $returns $on ARG2:Y.	188
ARG1:X $returned $on ARG2:Y.	188
ARG1:X, $a ARG2:Y $original.	188
ARG1:X, $an ARG2:Y $original.	188
ARG1:X $premiered $on ARG2:Y.	188
ARG1:X $premieres $on ARG2:Y.	188
ARG1:X $died $in ARG2:Y.	189
ARG1:X $died $at ARG2:Y.	189
ARG1:X $passed $away $in ARG2:Y.	189
ARG1:X $passed $away $at ARG2:Y.	189
ARG1:X $expired $at ARG2:Y.	189
ARG1:X $lost $their $life $at ARG2:Y.	189
ARG1:X's $life $ended $in ARG2:Y.	189
ARG1:X $succumbed $at ARG2:Y.	189
ARG1:X $committed-suicide $at ARG2:Y.	189
ARG1:X $was $murdered $at ARG2:Y.	189
ARG1:X $is $a ARG2:Y $.	190
ARG1:X $is $an ARG2:Y $.	190
ARG2:Y $including ARG1:X $.	190
ARG2:Y $like ARG1:X $.	190
ARG2:Y $includes ARG1:X $.	190
ARG2:Y $including $the ARG1:X $.	190
ARG1:X $is $the $largest ARG2:Y $.	190
ARG1:X $is $a $small ARG2:Y $.	190
ARG1:X $is $an $example $of ARG2:Y.	190
ARG1:X $is $a $class $of ARG2:Y.	190
ARG1:X $is $a $type $of ARG2:Y.	190
ARG1:X $is $a $kind $of ARG2:Y.	190
ARG1:X $a $special $case $of ARG2:Y.	190
ARG2:Y $such $as ARG1:X.	190
ARG1:X $is ARG2:Y $citizen.	191
ARG1:X $is $a $citizen $of ARG2:Y.	191
ARG1:X $was $a $citizen $of ARG2:Y.	191
ARG1:X $was $granted $a $citizenship $of ARG2:Y.	191
ARG1:X, $a $citizen $of ARG2:Y.	191
ARG1:X, $who $is $a $citizen $of ARG2:Y.	191
ARG1:X, $who $was $a $citizen $of ARG2:Y.	191
ARG1:X $holds $a $citizenship $of ARG2:Y.	191
ARG1:X $held $a $citizenship $of ARG2:Y.	191
ARG1:X $has $a $citizenship $of ARG2:Y.	191
ARG1:X $had $a $citizenship $of ARG2:Y.	191
ARG1:X, $who $holds $a $citizenship $of ARG2:Y.	191
ARG1:X, $who $held $a $citizenship $of ARG2:Y.	191
ARG1:X, $who $has $a $citizenship $of ARG2:Y.	191
ARG1:X, $who $had $a $citizenship $of ARG2:Y.	191
$as $a $citizen $of ARG2:Y, ARG1:X	191
$The $headquarter $of ARG1:X $is $in ARG2:Y $.	192
$The $headquarters $of ARG1:X $is $in ARG2:Y $.	192
$The $headquarter $of ARG1:X $is $located $in ARG2:Y $.	192
ARG2:Y $contains $the $headquarters $of ARG1:X.	192
ARG1:X $is $headquartered $in ARG2:Y.	192
ARG2:Y $has $the $headquarters $of ARG1:X.	192
ARG1:X's $headquarters $are $in ARG2:Y.	192
ARG1:X, $whose $headquarters $are $in ARG2:Y.	192
ARG2:Y $is $home $to ARG1:X.	192
ARG1:X $is $based $in ARG2:Y.	192
$The $official $language $of ARG1:X $is ARG2:Y.	193
$An $official $language $of ARG1:X $is ARG2:Y.	193
$The $official $language $of ARG1:X $is $the ARG2:Y $language.	193
$An $official $language $of ARG1:X $is $the ARG2:Y $language.	193
ARG2:Y $is $the $official $language $of ARG1:X.	193
ARG2:Y $is $an $official $language $of ARG1:X.	193
$The ARG2:Y $language $is $the $official $language $of ARG1:X.	193
$The ARG2:Y $language $is $an $official $language $of ARG1:X.	193
ARG2:Y $is $officially $spoken $in ARG1:X.	193
$In ARG1:X, ARG2:Y $is $an $official $language.	193
$In ARG1:X, ARG2:Y $is $the $official $language.	193
$In ARG1:X $the ARG2:Y $language $is $an $official $language.	193
$Officially, ARG2:Y $is $the $language $of ARG1:X.	193
$The $law $in ARG1:X $declares ARG2:Y $an $official $language.	193
$The $law $in ARG1:X $declares ARG2:Y $the $official $language.	193
$The $law $in ARG1:X $declares $the ARG2:Y $language $an $official $language.	193
$The $law $in ARG1:X $defines ARG2:Y $as $an $official $language.	193
$The $law $in ARG1:X $defines ARG2:Y $as $the $official $language.	193
$The $law $in ARG1:X $defines $the ARG2:Y $language $as $an $official $language.	193
$The $law $in ARG1:X $defines $the ARG2:Y $language $as $the $official $language.	193
ARG1:X $is $located $in ARG2:Y $.	194
ARG1:X $is $in ARG2:Y $.	194
ARG1:X $is $a $construction $in ARG2:Y $.	194
ARG1:X $is $a $[w=building|structure|region] $in ARG2:Y $.	194
ARG1:X $is $a $structure $in ARG2:Y $.	194
ARG1:X $is $a $region $in ARG2:Y $.	194
ARG1:X $happens $in ARG2:Y.	194
ARG1:X $takes $place $in ARG2:Y.	194
ARG1:X $held $in ARG2:Y.	194
ARG1:X $was $held $in ARG2:Y.	194
ARG1:X $was $held $at $the ARG2:Y.	194
ARG1:X $took $place $in ARG2:Y.	194
ARG2:[e=LOC]Y $hosts ARG1:X.	194
ARG2:[e=LOC]Y $hosted $the ARG1:X.	194
ARG1:X, $which $is $located $in <>ARG2:[e=LOC]Y.	194
ARG1:X, $which $happens $in ARG2:Y.	194
ARG1:X, $which $takes $place $in ARG2:Y.	194
ARG1:X, $which $is $held $in ARG2:Y.	194
ARG1:X, $which $was $held $in ARG2:[e=LOC]Y.	194
ARG1:X, $which $was $held $at $the ARG2:[e=LOC]Y.	194
ARG1:X, $which $took $place $in ARG2:[e=LOC]Y.	194
ARG2:[e=LOC]Y, $which $hosts ARG1:X.	194
ARG2:[e=LOC]Y, $which $hosted $the ARG1:X.	194
ARG1:X, $that $is $located $in ARG2:Y $.	194
ARG1:X, $that $happens $in ARG2:[e=LOC]Y.	194
ARG1:X, $that $takes $place $in ARG2:Y.	194
ARG1:X, $that $is $held $in ARG2:Y.	194
ARG1:X, $that $was $held $in ARG2:Y.	194
ARG1:X, $that $was $held $at $the ARG2:Y.	194
ARG1:X, $that $took $place $in ARG2:Y.	194
ARG2:Y, $that $hosts ARG1:X.	194
ARG2:Y, $that $hosted $the ARG1:X.	194
ARG1:X $festival $in ARG2:Y.	194
ARG1:X, $which $is $a $festival $in ARG2:Y.	194
ARG1:X, $a $festival $in ARG2:Y.	194
ARG1:X $works $for ARG2:Y $.	195
ARG1:X, $who $works $for ARG2:Y.	195
ARG1:X $is $employed $by ARG2:Y.	195
ARG1:X, $who $is $employed $by ARG2:Y.	195
ARG2:Y $CEO ARG1:X.	195
ARG1:X $is $the $CEO $of ARG2:Y.	195
ARG1:X, $who $is $the $CEO $of ARG2:Y.	195
ARG1:X $is $a $professor $at ARG2:Y.	195
ARG1:X, $who $is $a $professor $at ARG2:Y.	195
ARG1:X $is $a $television $commentator $at ARG2:Y.	195
ARG1:X $is $a $television $commentator $with ARG2:Y.	195
ARG1:X $is $a $presenter $at ARG2:Y.	195
ARG1:X $is $a $presenter $on ARG2:Y.	195
ARG1:X $is $a $presenter $with $the ARG2:Y.	195
ARG1:X $is $a $presenter $with ARG2:Y.	195
ARG1:X $is $the $chief $technical $officer $at ARG2:Y.	195
ARG1:X $is $the $CTO $of ARG2:Y.	195
ARG1:X $is $a $director $at ARG2:Y.	195
ARG1:X $is $a $correspondent $at ARG2:Y.	195
ARG1:X, $who $is $a $television $commentator $at ARG2:Y.	195
ARG1:X, $who $is $a $television $commentator $with ARG2:Y.	195
ARG1:X, $who $is $a $presenter $at ARG2:Y.	195
ARG1:X, $who $is $a $presenter $on ARG2:Y.	195
ARG1:[e=PERSON]X, $who $is $a $presenter $on ARG2:Y.	195
ARG1:X, $who $is $a $presenter $with $the ARG2:Y.	195
ARG1:X, $who $is $a $presenter $with ARG2:Y.	195
ARG1:[e=PERSON]X, $who $is $a $presenter $with ARG2:Y.	195
ARG1:X, $who $is $the $chief $technical $officer $at ARG2:Y.	195
ARG1:X, $who $is $the $CTO $of ARG2:Y.	195
ARG1:[e=PERSON]X, $who $is $the $CTO $of ARG2:Y.	195
ARG1:X, $who $is $a $director $at ARG2:Y.	195
ARG1:X, $who $is $a $correspondent $at ARG2:Y.	195
ARG1:[e=PERSON]X, $who $is $a $correspondent $at ARG2:Y.	195
ARG1:X $is $a $journalist $at ARG2:Y.	195
ARG1:X, $who $is $a $journalist $at ARG2:Y.	195
ARG1:X $is $named $after ARG2:[e=PERSON]Y.	196
ARG1:X $is $named $after ARG2:Y.	196
ARG1:X $was $named $after ARG2:Y.	196
ARG1:X $is $named $for ARG2:Y.	196
ARG1:X $was $named $for ARG2:Y.	196
ARG1:X, $which $is $named $after ARG2:Y.	196
ARG1:X, $which $was $named $after ARG2:Y.	196
ARG1:X, $which $is $named $for ARG2:Y.	196
ARG1:X, $which $was $named $for ARG2:Y.	196
ARG1:X, $named $for ARG2:Y.	196
ARG1:X, $named $after ARG2:Y.	196
ARG1:X $is $named $in ARG2:Y's $honor.	196
ARG1:X $was $named $in ARG2:Y's $honor.	196
ARG1:X, $named $in ARG2:Y's $honor.	196
ARG1:X, $which $is $named $in ARG2:Y's $honor.	196
ARG1:X, $which $was $named $in ARG2:Y's $honor.	196
ARG1:X $is $called $after ARG2:Y.	196
ARG1:X $was $called $after ARG2:Y.	196
ARG1:X, $which $is $called $after ARG2:Y.	196
ARG1:X, $which $was $called $after ARG2:Y.	196
ARG1:X, $called $after ARG2:Y.	196
$The $capital $of ARG1:X $is ARG2:Y $.	197
$The $capital $city $of ARG1:X $is ARG2:Y.	197
ARG2:Y $is $the $capital $of ARG1:X.	197
ARG2:Y $is $the $capital $city $of ARG1:X.	197
ARG1:X's $capital, ARG2:Y.	197
ARG1:X's $capital $city, ARG2:Y.	197
ARG1:X's $capital $is ARG2:Y.	197
ARG1:X's $capital $city $is ARG2:Y.	197
ARG2:Y, $the $capital $of ARG1:X.	197
ARG2:Y, $the $capital $city $of ARG1:X.	197
ARG2:Y, $that $is $the $capital $of ARG1:X.	197
ARG2:Y, $that $is $the $capital $city $of ARG1:X.	197
ARG1:X, $which $has $the $capital ARG2:Y.	197
ARG1:X, $which $has $the $capital $city ARG2:Y.	198
ARG1:X $costs <>ARG2:[e=MONEY]Y	199
the $[l=cost|price|value|worth]cost of ARG1:X is <>ARG2:[e=MONEY]Y	199
ARG1:Y, which $[l=cost|price]costs ARG2:[e=MONEY]Y	199
ARG1:[e=PERSON]someone $speaks ARG2:[e=LANGUAGE]Y	200
ARG1:[e=PERSON]someone $is $a $speaker $of ARG2:[e=LANGUAGE]Y	200
ARG1:[e=PERSON]someone $is $fluent in ARG2:[e=LANGUAGE]Y	200
ARG2:[e=LANGUAGE]Y is the $mother $language of ARG1:[e=PERSON]someone	200
